date,district,flooded_ha,fraction
2019-08-21,Rupnagar,0.0,0.0
2019-08-21,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-21,Sangrur,0.0,0.0
2019-08-21,Tarn Taran,0.0,0.0
2019-08-22,Amritsar,0.0,0.0
2019-08-22,Barnala,0.0,0.0
2019-08-22,Bathinda,0.0,0.0
2019-08-22,Faridkot,0.0,0.0
2019-08-22,Fatehgarh Sahib,0.0,0.0
2019-08-22,Firozpur,0.0,0.0
2019-08-22,Gurdaspur,0.0,0.0
2019-08-22,Hoshiarpur,0.0,0.0
2019-08-22,Jalandhar,0.0,0.0
2019-08-22,Kapurthala,0.0,0.0
2019-08-22,Ludhiana,0.0,0.0
2019-08-22,Mansa,0.0,0.0
2019-08-22,Moga,0.0,0.0
2019-08-22,Muktsar,0.0,0.0
2019-08-22,Nawanshahr,0.0,0.0
2019-08-22,Patiala,0.0,0.0
2019-08-22,Rupnagar,0.0,0.0
2019-08-22,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-22,Sangrur,0.0,0.0
2019-08-22,Tarn Taran,0.0,0.0
2019-08-23,Amritsar,0.0,0.0
2019-08-23,Barnala,0.0,0.0
2019-08-23,Bathinda,0.0,0.0
2019-08-23,Faridkot,0.0,0.0
2019-08-23,Fatehgarh Sahib,0.0,0.0
2019-08-23,Firozpur,3544.85,0.006789
2019-08-23,Gurdaspur,17.16,4.7e-05
2019-08-23,Hoshiarpur,0.0,0.0
2019-08-23,Jalandhar,3479.34,0.013311
2019-08-23,Kapurthala,2831.14,0.01699
2019-08-23,Ludhiana,119.07,0.000331
2019-08-23,Mansa,5.28,2.4e-05
2019-08-23,Moga,1058.79,0.004497
2019-08-23,Muktsar,25.29,9.7e-05
2019-08-23,Nawanshahr,0.0,0.0
2019-08-23,Patiala,7.51,2.2e-05
2019-08-23,Rupnagar,0.0,0.0
2019-08-23,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-23,Sangrur,157.3,0.000436
2019-08-23,Tarn Taran,1179.92,0.004915
2019-08-24,Amritsar,0.0,0.0
2019-08-24,Barnala,0.0,0.0
2019-08-24,Bathinda,0.0,0.0
2019-08-24,Faridkot,0.0,0.0
2019-08-24,Fatehgarh Sahib,0.0,0.0
2019-08-24,Firozpur,473.5,0.000907
2019-08-24,Gurdaspur,0.0,0.0
2019-08-24,Hoshiarpur,0.0,0.0
2019-08-24,Jalandhar,0.0,0.0
2019-08-24,Kapurthala,0.0,0.0
2019-08-24,Ludhiana,0.0,0.0
2019-08-24,Mansa,0.0,0.0
2019-08-24,Moga,0.0,0.0
2019-08-24,Muktsar,0.0,0.0
2019-08-24,Nawanshahr,0.0,0.0
2019-08-24,Patiala,0.0,0.0
2019-08-24,Rupnagar,0.0,0.0
2019-08-24,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-24,Sangrur,0.0,0.0
2019-08-24,Tarn Taran,0.0,0.0
2019-08-25,Amritsar,0.0,0.0
2019-08-25,Barnala,0.0,0.0
2019-08-25,Bathinda,0.0,0.0
2019-08-25,Faridkot,0.0,0.0
2019-08-25,Fatehgarh Sahib,0.0,0.0
2019-08-25,Firozpur,0.0,0.0
2019-08-25,Gurdaspur,0.0,0.0
2019-08-25,Hoshiarpur,0.0,0.0
2019-08-25,Jalandhar,0.0,0.0
2019-08-25,Kapurthala,0.0,0.0
2019-08-25,Ludhiana,0.0,0.0
2019-08-25,Mansa,0.0,0.0
2019-08-25,Moga,0.0,0.0
2019-08-25,Muktsar,0.0,0.0
2019-08-25,Nawanshahr,0.0,0.0
2019-08-25,Patiala,0.0,0.0
2019-08-25,Rupnagar,0.0,0.0
2019-08-25,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-25,Sangrur,0.0,0.0
2019-08-25,Tarn Taran,0.0,0.0
2019-08-26,Amritsar,0.0,0.0
2019-08-26,Barnala,0.0,0.0
2019-08-26,Bathinda,0.0,0.0
2019-08-26,Faridkot,0.0,0.0
2019-08-26,Fatehgarh Sahib,8.89,7.8e-05
2019-08-26,Firozpur,0.0,0.0
2019-08-26,Gurdaspur,0.0,0.0
2019-08-26,Hoshiarpur,0.0,0.0
2019-08-26,Jalandhar,16.89,6.5e-05
2019-08-26,Kapurthala,0.0,0.0
2019-08-26,Ludhiana,91.88,0.000255
2019-08-26,Mansa,0.0,0.0
2019-08-26,Moga,0.0,0.0
2019-08-26,Muktsar,0.0,0.0
2019-08-26,Nawanshahr,93.28,0.000715
2019-08-26,Patiala,68.56,0.000205
2019-08-26,Rupnagar,19.82,0.000143
2019-08-26,Sahibzada Ajit Singh Nagar,5.18,4.7e-05
2019-08-26,Sangrur,17.31,4.8e-05
2019-08-26,Tarn Taran,0.0,0.0
2019-08-27,Amritsar,0.0,0.0
2019-08-27,Barnala,0.0,0.0
2019-08-27,Bathinda,0.0,0.0
2019-08-27,Faridkot,0.0,0.0
2019-08-27,Fatehgarh Sahib,0.0,0.0
2019-08-27,Firozpur,0.0,0.0
2019-08-27,Gurdaspur,0.0,0.0
2019-08-27,Hoshiarpur,0.0,0.0
2019-08-27,Jalandhar,0.0,0.0
2019-08-27,Kapurthala,0.0,0.0
2019-08-27,Ludhiana,0.0,0.0
2019-08-27,Mansa,0.0,0.0
2019-08-27,Moga,0.0,0.0
2019-08-27,Muktsar,0.0,0.0
2019-08-27,Nawanshahr,0.0,0.0
2019-08-27,Patiala,0.0,0.0
2019-08-27,Rupnagar,0.0,0.0
2019-08-27,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-27,Sangrur,0.0,0.0
2019-08-27,Tarn Taran,0.0,0.0
2019-08-28,Amritsar,0.0,0.0
2019-08-28,Barnala,0.0,0.0
2019-08-28,Bathinda,0.0,0.0
2019-08-28,Faridkot,0.0,0.0
2019-08-28,Fatehgarh Sahib,0.0,0.0
2019-08-28,Firozpur,0.0,0.0
2019-08-28,Gurdaspur,0.0,0.0
2019-08-28,Hoshiarpur,0.0,0.0
2019-08-28,Jalandhar,0.0,0.0
2019-08-28,Kapurthala,0.0,0.0
2019-08-28,Ludhiana,0.0,0.0
2019-08-28,Mansa,0.0,0.0
2019-08-28,Moga,0.0,0.0
2019-08-28,Muktsar,0.0,0.0
2019-08-28,Nawanshahr,0.0,0.0
2019-08-28,Patiala,0.0,0.0
2019-08-28,Rupnagar,0.0,0.0
2019-08-28,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-28,Sangrur,0.0,0.0
2019-08-28,Tarn Taran,0.0,0.0
2019-08-29,Amritsar,0.0,0.0
2019-08-29,Barnala,0.0,0.0
2019-08-29,Bathinda,0.0,0.0
2019-08-29,Faridkot,0.0,0.0
2019-08-29,Fatehgarh Sahib,0.0,0.0
2019-08-29,Firozpur,0.0,0.0
2019-08-29,Gurdaspur,0.0,0.0
2019-08-29,Hoshiarpur,0.0,0.0
2019-08-29,Jalandhar,0.0,0.0
2019-08-29,Kapurthala,0.0,0.0
2019-08-29,Ludhiana,0.0,0.0
2019-08-29,Mansa,0.0,0.0
2019-08-29,Moga,0.0,0.0
2019-08-29,Muktsar,0.0,0.0
2019-08-29,Nawanshahr,0.0,0.0
2019-08-29,Patiala,0.0,0.0
2019-08-29,Rupnagar,0.0,0.0
2019-08-29,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-29,Sangrur,0.0,0.0
2019-08-29,Tarn Taran,0.0,0.0
2019-08-30,Amritsar,0.0,0.0
2019-08-30,Barnala,0.0,0.0
2019-08-30,Bathinda,0.0,0.0
2019-08-30,Faridkot,0.0,0.0
2019-08-30,Fatehgarh Sahib,2.22,1.9e-05
2019-08-30,Firozpur,0.0,0.0
2019-08-30,Gurdaspur,211.64,0.000583
2019-08-30,Hoshiarpur,12.35,3.7e-05
2019-08-30,Jalandhar,54.38,0.000208
2019-08-30,Kapurthala,19.66,0.000118
2019-08-30,Ludhiana,55.87,0.000155
2019-08-30,Mansa,0.0,0.0
2019-08-30,Moga,44.78,0.00019
2019-08-30,Muktsar,0.0,0.0
2019-08-30,Nawanshahr,55.09,0.000422
2019-08-30,Patiala,14.11,4.2e-05
2019-08-30,Rupnagar,10.26,7.4e-05
2019-08-30,Sahibzada Ajit Singh Nagar,8.13,7.3e-05
2019-08-30,Sangrur,2.26,6e-06
2019-08-30,Tarn Taran,0.0,0.0
2019-08-31,Amritsar,12.95,4.9e-05
2019-08-31,Barnala,0.0,0.0
2019-08-31,Bathinda,0.0,0.0
2019-08-31,Faridkot,0.0,0.0
2019-08-31,Fatehgarh Sahib,0.0,0.0
2019-08-31,Firozpur,187.76,0.00036
2019-08-31,Gurdaspur,120.9,0.000333
2019-08-31,Hoshiarpur,0.0,0.0
2019-08-31,Jalandhar,630.23,0.002411
2019-08-31,Kapurthala,726.85,0.004362
2019-08-31,Ludhiana,53.66,0.000149
2019-08-31,Mansa,0.0,0.0
2019-08-31,Moga,111.53,0.000474
2019-08-31,Muktsar,11.15,4.3e-05
2019-08-31,Nawanshahr,20.56,0.000158
2019-08-31,Patiala,0.0,0.0
2019-08-31,Rupnagar,0.0,0.0
2019-08-31,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-08-31,Sangrur,1.5,4e-06
2019-08-31,Tarn Taran,90.77,0.000378
2019-09-01,Amritsar,0.0,0.0
2019-09-01,Barnala,0.0,0.0
2019-09-01,Bathinda,0.0,0.0
2019-09-01,Faridkot,0.0,0.0
2019-09-01,Fatehgarh Sahib,0.0,0.0
2019-09-01,Firozpur,0.0,0.0
2019-09-01,Gurdaspur,0.0,0.0
2019-09-01,Hoshiarpur,0.0,0.0
2019-09-01,Jalandhar,0.0,0.0
2019-09-01,Kapurthala,0.0,0.0
2019-09-01,Ludhiana,0.0,0.0
2019-09-01,Mansa,0.0,0.0
2019-09-01,Moga,0.0,0.0
2019-09-01,Muktsar,0.0,0.0
2019-09-01,Nawanshahr,0.0,0.0
2019-09-01,Patiala,0.0,0.0
2019-09-01,Rupnagar,0.0,0.0
2019-09-01,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-01,Sangrur,0.0,0.0
2019-09-01,Tarn Taran,0.0,0.0
2019-09-02,Amritsar,0.0,0.0
2019-09-02,Barnala,0.0,0.0
2019-09-02,Bathinda,0.0,0.0
2019-09-02,Faridkot,0.0,0.0
2019-09-02,Fatehgarh Sahib,0.0,0.0
2019-09-02,Firozpur,0.0,0.0
2019-09-02,Gurdaspur,0.0,0.0
2019-09-02,Hoshiarpur,0.0,0.0
2019-09-02,Jalandhar,0.0,0.0
2019-09-02,Kapurthala,0.0,0.0
2019-09-02,Ludhiana,0.0,0.0
2019-09-02,Mansa,0.0,0.0
2019-09-02,Moga,0.0,0.0
2019-09-02,Muktsar,0.0,0.0
2019-09-02,Nawanshahr,0.0,0.0
2019-09-02,Patiala,0.0,0.0
2019-09-02,Rupnagar,0.0,0.0
2019-09-02,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-02,Sangrur,0.0,0.0
2019-09-02,Tarn Taran,0.0,0.0
2019-09-03,Amritsar,0.0,0.0
2019-09-03,Barnala,0.0,0.0
2019-09-03,Bathinda,0.0,0.0
2019-09-03,Faridkot,0.0,0.0
2019-09-03,Fatehgarh Sahib,0.0,0.0
2019-09-03,Firozpur,0.0,0.0
2019-09-03,Gurdaspur,0.0,0.0
2019-09-03,Hoshiarpur,0.0,0.0
2019-09-03,Jalandhar,0.0,0.0
2019-09-03,Kapurthala,0.0,0.0
2019-09-03,Ludhiana,0.0,0.0
2019-09-03,Mansa,0.0,0.0
2019-09-03,Moga,0.0,0.0
2019-09-03,Muktsar,0.0,0.0
2019-09-03,Nawanshahr,0.0,0.0
2019-09-03,Patiala,0.0,0.0
2019-09-03,Rupnagar,0.0,0.0
2019-09-03,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-03,Sangrur,0.0,0.0
2019-09-03,Tarn Taran,0.0,0.0
2019-09-04,Amritsar,0.0,0.0
2019-09-04,Barnala,2.24,1.5e-05
2019-09-04,Bathinda,0.0,0.0
2019-09-04,Faridkot,0.0,0.0
2019-09-04,Fatehgarh Sahib,0.0,0.0
2019-09-04,Firozpur,270.87,0.000519
2019-09-04,Gurdaspur,1.43,4e-06
2019-09-04,Hoshiarpur,0.0,0.0
2019-09-04,Jalandhar,973.44,0.003724
2019-09-04,Kapurthala,491.09,0.002947
2019-09-04,Ludhiana,75.7,0.00021
2019-09-04,Mansa,0.0,0.0
2019-09-04,Moga,108.59,0.000461
2019-09-04,Muktsar,11.9,4.6e-05
2019-09-04,Nawanshahr,0.0,0.0
2019-09-04,Patiala,0.0,0.0
2019-09-04,Rupnagar,0.0,0.0
2019-09-04,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-04,Sangrur,16.56,4.6e-05
2019-09-04,Tarn Taran,108.27,0.000451
2019-09-05,Amritsar,0.0,0.0
2019-09-05,Barnala,0.0,0.0
2019-09-05,Bathinda,0.0,0.0
2019-09-05,Faridkot,0.0,0.0
2019-09-05,Fatehgarh Sahib,0.0,0.0
2019-09-05,Firozpur,4.45,9e-06
2019-09-05,Gurdaspur,0.0,0.0
2019-09-05,Hoshiarpur,0.0,0.0
2019-09-05,Jalandhar,0.0,0.0
2019-09-05,Kapurthala,0.0,0.0
2019-09-05,Ludhiana,0.0,0.0
2019-09-05,Mansa,0.0,0.0
2019-09-05,Moga,0.0,0.0
2019-09-05,Muktsar,0.0,0.0
2019-09-05,Nawanshahr,0.0,0.0
2019-09-05,Patiala,0.0,0.0
2019-09-05,Rupnagar,0.0,0.0
2019-09-05,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-05,Sangrur,0.0,0.0
2019-09-05,Tarn Taran,0.0,0.0
2019-09-06,Amritsar,0.0,0.0
2019-09-06,Barnala,0.0,0.0
2019-09-06,Bathinda,0.0,0.0
2019-09-06,Faridkot,0.0,0.0
2019-09-06,Fatehgarh Sahib,0.0,0.0
2019-09-06,Firozpur,0.0,0.0
2019-09-06,Gurdaspur,0.0,0.0
2019-09-06,Hoshiarpur,0.0,0.0
2019-09-06,Jalandhar,0.0,0.0
2019-09-06,Kapurthala,0.0,0.0
2019-09-06,Ludhiana,0.0,0.0
2019-09-06,Mansa,0.0,0.0
2019-09-06,Moga,0.0,0.0
2019-09-06,Muktsar,0.0,0.0
2019-09-06,Nawanshahr,0.0,0.0
2019-09-06,Patiala,0.0,0.0
2019-09-06,Rupnagar,0.0,0.0
2019-09-06,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-06,Sangrur,0.0,0.0
2019-09-06,Tarn Taran,0.0,0.0
2019-09-07,Amritsar,0.0,0.0
2019-09-07,Barnala,0.0,0.0
2019-09-07,Bathinda,0.0,0.0
2019-09-07,Faridkot,0.0,0.0
2019-09-07,Fatehgarh Sahib,0.0,0.0
2019-09-07,Firozpur,0.0,0.0
2019-09-07,Gurdaspur,0.0,0.0
2019-09-07,Hoshiarpur,0.0,0.0
2019-09-07,Jalandhar,8.82,3.4e-05
2019-09-07,Kapurthala,0.0,0.0
2019-09-07,Ludhiana,60.28,0.000168
2019-09-07,Mansa,0.0,0.0
2019-09-07,Moga,0.0,0.0
2019-09-07,Muktsar,0.0,0.0
2019-09-07,Nawanshahr,31.59,0.000242
2019-09-07,Patiala,45.62,0.000137
2019-09-07,Rupnagar,5.87,4.2e-05
2019-09-07,Sahibzada Ajit Singh Nagar,5.18,4.7e-05
2019-09-07,Sangrur,2.26,6e-06
2019-09-07,Tarn Taran,0.0,0.0
2019-09-08,Amritsar,0.0,0.0
2019-09-08,Barnala,0.0,0.0
2019-09-08,Bathinda,0.0,0.0
2019-09-08,Faridkot,0.0,0.0
2019-09-08,Fatehgarh Sahib,0.0,0.0
2019-09-08,Firozpur,0.0,0.0
2019-09-08,Gurdaspur,0.0,0.0
2019-09-08,Hoshiarpur,0.0,0.0
2019-09-08,Jalandhar,0.0,0.0
2019-09-08,Kapurthala,0.0,0.0
2019-09-08,Ludhiana,0.0,0.0
2019-09-08,Mansa,0.0,0.0
2019-09-08,Moga,0.0,0.0
2019-09-08,Muktsar,0.0,0.0
2019-09-08,Nawanshahr,0.0,0.0
2019-09-08,Patiala,0.0,0.0
2019-09-08,Rupnagar,0.0,0.0
2019-09-08,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-08,Sangrur,0.0,0.0
2019-09-08,Tarn Taran,0.0,0.0
2019-09-09,Amritsar,0.0,0.0
2019-09-09,Barnala,0.0,0.0
2019-09-09,Bathinda,0.0,0.0
2019-09-09,Faridkot,0.0,0.0
2019-09-09,Fatehgarh Sahib,0.0,0.0
2019-09-09,Firozpur,0.0,0.0
2019-09-09,Gurdaspur,0.0,0.0
2019-09-09,Hoshiarpur,0.0,0.0
2019-09-09,Jalandhar,0.0,0.0
2019-09-09,Kapurthala,0.0,0.0
2019-09-09,Ludhiana,0.0,0.0
2019-09-09,Mansa,0.0,0.0
2019-09-09,Moga,0.0,0.0
2019-09-09,Muktsar,0.0,0.0
2019-09-09,Nawanshahr,0.0,0.0
2019-09-09,Patiala,0.0,0.0
2019-09-09,Rupnagar,0.0,0.0
2019-09-09,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-09,Sangrur,0.0,0.0
2019-09-09,Tarn Taran,0.0,0.0
2019-09-10,Amritsar,0.0,0.0
2019-09-10,Barnala,0.0,0.0
2019-09-10,Bathinda,0.0,0.0
2019-09-10,Faridkot,0.0,0.0
2019-09-10,Fatehgarh Sahib,0.0,0.0
2019-09-10,Firozpur,0.0,0.0
2019-09-10,Gurdaspur,0.0,0.0
2019-09-10,Hoshiarpur,0.0,0.0
2019-09-10,Jalandhar,0.0,0.0
2019-09-10,Kapurthala,0.0,0.0
2019-09-10,Ludhiana,0.0,0.0
2019-09-10,Mansa,0.0,0.0
2019-09-10,Moga,0.0,0.0
2019-09-10,Muktsar,0.0,0.0
2019-09-10,Nawanshahr,0.0,0.0
2019-09-10,Patiala,0.0,0.0
2019-09-10,Rupnagar,0.0,0.0
2019-09-10,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-10,Sangrur,0.0,0.0
2019-09-10,Tarn Taran,0.0,0.0
2019-09-11,Amritsar,0.0,0.0
2019-09-11,Barnala,0.0,0.0
2019-09-11,Bathinda,0.0,0.0
2019-09-11,Faridkot,0.0,0.0
2019-09-11,Fatehgarh Sahib,0.0,0.0
2019-09-11,Firozpur,0.0,0.0
2019-09-11,Gurdaspur,22.07,6.1e-05
2019-09-11,Hoshiarpur,13.07,3.9e-05
2019-09-11,Jalandhar,22.78,8.7e-05
2019-09-11,Kapurthala,13.85,8.3e-05
2019-09-11,Ludhiana,45.59,0.000127
2019-09-11,Mansa,0.0,0.0
2019-09-11,Moga,3.67,1.6e-05
2019-09-11,Muktsar,0.0,0.0
2019-09-11,Nawanshahr,35.26,0.00027
2019-09-11,Patiala,13.38,4e-05
2019-09-11,Rupnagar,2.2,1.6e-05
2019-09-11,Sahibzada Ajit Singh Nagar,4.44,4e-05
2019-09-11,Sangrur,0.0,0.0
2019-09-11,Tarn Taran,0.0,0.0
2019-09-12,Amritsar,0.0,0.0
2019-09-12,Barnala,0.0,0.0
2019-09-12,Bathinda,0.0,0.0
2019-09-12,Faridkot,0.0,0.0
2019-09-12,Fatehgarh Sahib,0.0,0.0
2019-09-12,Firozpur,73.85,0.000141
2019-09-12,Gurdaspur,13.53,3.7e-05
2019-09-12,Hoshiarpur,0.0,0.0
2019-09-12,Jalandhar,280.67,0.001074
2019-09-12,Kapurthala,174.92,0.00105
2019-09-12,Ludhiana,6.62,1.8e-05
2019-09-12,Mansa,0.0,0.0
2019-09-12,Moga,13.94,5.9e-05
2019-09-12,Muktsar,0.0,0.0
2019-09-12,Nawanshahr,6.61,5.1e-05
2019-09-12,Patiala,0.0,0.0
2019-09-12,Rupnagar,0.0,0.0
2019-09-12,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-12,Sangrur,0.0,0.0
2019-09-12,Tarn Taran,43.88,0.000183
2019-09-13,Amritsar,0.0,0.0
2019-09-13,Barnala,0.0,0.0
2019-09-13,Bathinda,0.0,0.0
2019-09-13,Faridkot,0.0,0.0
2019-09-13,Fatehgarh Sahib,0.0,0.0
2019-09-13,Firozpur,0.0,0.0
2019-09-13,Gurdaspur,0.0,0.0
2019-09-13,Hoshiarpur,0.0,0.0
2019-09-13,Jalandhar,0.0,0.0
2019-09-13,Kapurthala,0.0,0.0
2019-09-13,Ludhiana,0.0,0.0
2019-09-13,Mansa,0.0,0.0
2019-09-13,Moga,0.0,0.0
2019-09-13,Muktsar,0.0,0.0
2019-09-13,Nawanshahr,0.0,0.0
2019-09-13,Patiala,0.0,0.0
2019-09-13,Rupnagar,0.0,0.0
2019-09-13,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-13,Sangrur,0.0,0.0
2019-09-13,Tarn Taran,0.0,0.0
2019-09-14,Amritsar,0.0,0.0
2019-09-14,Barnala,0.0,0.0
2019-09-14,Bathinda,0.0,0.0
2019-09-14,Faridkot,0.0,0.0
2019-09-14,Fatehgarh Sahib,0.0,0.0
2019-09-14,Firozpur,0.0,0.0
2019-09-14,Gurdaspur,0.0,0.0
2019-09-14,Hoshiarpur,0.0,0.0
2019-09-14,Jalandhar,0.0,0.0
2019-09-14,Kapurthala,0.0,0.0
2019-09-14,Ludhiana,0.0,0.0
2019-09-14,Mansa,0.0,0.0
2019-09-14,Moga,0.0,0.0
2019-09-14,Muktsar,0.0,0.0
2019-09-14,Nawanshahr,0.0,0.0
2019-09-14,Patiala,0.0,0.0
2019-09-14,Rupnagar,0.0,0.0
2019-09-14,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-14,Sangrur,0.0,0.0
2019-09-14,Tarn Taran,0.0,0.0
2019-09-15,Amritsar,0.0,0.0
2019-09-15,Barnala,0.0,0.0
2019-09-15,Bathinda,0.0,0.0
2019-09-15,Faridkot,0.0,0.0
2019-09-15,Fatehgarh Sahib,0.0,0.0
2019-09-15,Firozpur,0.0,0.0
2019-09-15,Gurdaspur,0.0,0.0
2019-09-15,Hoshiarpur,0.0,0.0
2019-09-15,Jalandhar,0.0,0.0
2019-09-15,Kapurthala,0.0,0.0
2019-09-15,Ludhiana,0.0,0.0
2019-09-15,Mansa,0.0,0.0
2019-09-15,Moga,0.0,0.0
2019-09-15,Muktsar,0.0,0.0
2019-09-15,Nawanshahr,0.0,0.0
2019-09-15,Patiala,0.0,0.0
2019-09-15,Rupnagar,0.0,0.0
2019-09-15,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-15,Sangrur,0.0,0.0
2019-09-15,Tarn Taran,0.0,0.0
2019-09-16,Amritsar,0.0,0.0
2019-09-16,Barnala,0.0,0.0
2019-09-16,Bathinda,0.0,0.0
2019-09-16,Faridkot,0.0,0.0
2019-09-16,Fatehgarh Sahib,0.0,0.0
2019-09-16,Firozpur,55.76,0.000107
2019-09-16,Gurdaspur,2.88,8e-06
2019-09-16,Hoshiarpur,2.9,9e-06
2019-09-16,Jalandhar,477.84,0.001828
2019-09-16,Kapurthala,430.94,0.002586
2019-09-16,Ludhiana,8.08,2.2e-05
2019-09-16,Mansa,0.0,0.0
2019-09-16,Moga,23.47,0.0001
2019-09-16,Muktsar,4.46,1.7e-05
2019-09-16,Nawanshahr,0.0,0.0
2019-09-16,Patiala,0.0,0.0
2019-09-16,Rupnagar,0.0,0.0
2019-09-16,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-16,Sangrur,14.3,4e-05
2019-09-16,Tarn Taran,272.65,0.001136
2019-09-17,Amritsar,0.0,0.0
2019-09-17,Barnala,0.0,0.0
2019-09-17,Bathinda,0.0,0.0
2019-09-17,Faridkot,0.0,0.0
2019-09-17,Fatehgarh Sahib,0.0,0.0
2019-09-17,Firozpur,0.0,0.0
2019-09-17,Gurdaspur,0.0,0.0
2019-09-17,Hoshiarpur,0.0,0.0
2019-09-17,Jalandhar,0.0,0.0
2019-09-17,Kapurthala,0.0,0.0
2019-09-17,Ludhiana,0.0,0.0
2019-09-17,Mansa,0.0,0.0
2019-09-17,Moga,0.0,0.0
2019-09-17,Muktsar,0.0,0.0
2019-09-17,Nawanshahr,0.0,0.0
2019-09-17,Patiala,0.0,0.0
2019-09-17,Rupnagar,0.0,0.0
2019-09-17,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-17,Sangrur,0.0,0.0
2019-09-17,Tarn Taran,0.0,0.0
2019-09-18,Amritsar,0.0,0.0
2019-09-18,Barnala,0.0,0.0
2019-09-18,Bathinda,0.0,0.0
2019-09-18,Faridkot,0.0,0.0
2019-09-18,Fatehgarh Sahib,0.0,0.0
2019-09-18,Firozpur,0.0,0.0
2019-09-18,Gurdaspur,0.0,0.0
2019-09-18,Hoshiarpur,0.0,0.0
2019-09-18,Jalandhar,0.0,0.0
2019-09-18,Kapurthala,0.0,0.0
2019-09-18,Ludhiana,0.0,0.0
2019-09-18,Mansa,0.0,0.0
2019-09-18,Moga,0.0,0.0
2019-09-18,Muktsar,0.0,0.0
2019-09-18,Nawanshahr,0.0,0.0
2019-09-18,Patiala,0.0,0.0
2019-09-18,Rupnagar,0.0,0.0
2019-09-18,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-18,Sangrur,0.0,0.0
2019-09-18,Tarn Taran,0.0,0.0
2019-09-19,Amritsar,0.0,0.0
2019-09-19,Barnala,0.0,0.0
2019-09-19,Bathinda,0.0,0.0
2019-09-19,Faridkot,0.0,0.0
2019-09-19,Fatehgarh Sahib,0.0,0.0
2019-09-19,Firozpur,0.0,0.0
2019-09-19,Gurdaspur,0.0,0.0
2019-09-19,Hoshiarpur,0.0,0.0
2019-09-19,Jalandhar,5.14,2e-05
2019-09-19,Kapurthala,0.0,0.0
2019-09-19,Ludhiana,28.68,8e-05
2019-09-19,Mansa,0.0,0.0
2019-09-19,Moga,0.0,0.0
2019-09-19,Muktsar,0.0,0.0
2019-09-19,Nawanshahr,27.92,0.000214
2019-09-19,Patiala,6.69,2e-05
2019-09-19,Rupnagar,5.14,3.7e-05
2019-09-19,Sahibzada Ajit Singh Nagar,5.18,4.7e-05
2019-09-19,Sangrur,4.52,1.3e-05
2019-09-19,Tarn Taran,0.0,0.0
2019-09-20,Amritsar,0.0,0.0
2019-09-20,Barnala,0.0,0.0
2019-09-20,Bathinda,0.0,0.0
2019-09-20,Faridkot,0.0,0.0
2019-09-20,Fatehgarh Sahib,0.0,0.0
2019-09-20,Firozpur,0.0,0.0
2019-09-20,Gurdaspur,0.0,0.0
2019-09-20,Hoshiarpur,0.0,0.0
2019-09-20,Jalandhar,0.0,0.0
2019-09-20,Kapurthala,0.0,0.0
2019-09-20,Ludhiana,0.0,0.0
2019-09-20,Mansa,0.0,0.0
2019-09-20,Moga,0.0,0.0
2019-09-20,Muktsar,0.0,0.0
2019-09-20,Nawanshahr,0.0,0.0
2019-09-20,Patiala,0.0,0.0
2019-09-20,Rupnagar,0.0,0.0
2019-09-20,Sahibzada Ajit Singh Nagar,0.0,0.0
2019-09-20,Sangrur,0.0,0.0
2019-09-20,Tarn Taran,0.0,0.0
2019-09-21,Amritsar,0.0,0.0
2019-09-21,Barnala,0.0,0.0
2019-09-21,Bathinda,0.0,0.0
2019-09-21,Faridkot,0.0,0.0
2019-09-21,Fatehgarh Sahib,0.0,0.0
2019-09-21,Firozpur,0.0,0.0
2019-09-21,Gurdaspur,0.0,0.0
2019-09-21,Hoshiarpur,0.0,0.0
2019-09-21,Jalandhar,0.0,0.0
2019-09-21,Kapurthala,0.0,0.0
2019-09-21,Ludhiana,0.0,0.0
2019-09-21,Mansa,0.0,0.0
2019-09-21,Moga,0.0,0.0
2019-09-21,Muktsar,0.0,0.0
2019-09-21,Nawanshahr,0.0,0.0
