district,year,window_start,flood_event,flooded_fraction,score,ref,variant
Hoshiarpur,2017,2017-08-24,0,5.1e-05,6.4e-05,0.019285714285714285,persistence
Hoshiarpur,2017,2017-09-03,0,2.8e-05,5.1e-05,0.019285714285714285,persistence
Hoshiarpur,2017,2017-09-13,0,4.7e-05,2.8e-05,0.019285714285714285,persistence
Hoshiarpur,2017,2017-09-23,0,3.4e-05,4.7e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-07-25,0,2.5e-05,7.9e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-08-04,0,5.1e-05,2.5e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-08-14,0,0.000934,5.1e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-08-24,0,4.5e-05,0.000934,0.019285714285714285,persistence
Jalandhar,2017,2017-09-03,0,3.1e-05,4.5e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-09-13,0,3.7e-05,3.1e-05,0.019285714285714285,persistence
Jalandhar,2017,2017-09-23,0,1.4e-05,3.7e-05,0.019285714285714285,persistence
Kapurthala,2017,2017-07-25,0,0.000337,0.000683,0.019285714285714285,persistence
Kapurthala,2017,2017-08-04,0,0.011376,0.000337,0.019285714285714285,persistence
Kapurthala,2017,2017-08-14,0,0.004368,0.011376,0.019285714285714285,persistence
Kapurthala,2017,2017-08-24,0,0.000693,0.004368,0.019285714285714285,persistence
Kapurthala,2017,2017-09-03,0,0.000101,0.000693,0.019285714285714285,persistence
Kapurthala,2017,2017-09-13,0,0.000127,0.000101,0.019285714285714285,persistence
Kapurthala,2017,2017-09-23,0,5.7e-05,0.000127,0.019285714285714285,persistence
Ludhiana,2017,2017-07-25,0,6e-06,7.2e-05,0.019285714285714285,persistence
Ludhiana,2017,2017-08-04,0,0.000166,6e-06,0.019285714285714285,persistence
Ludhiana,2017,2017-08-14,0,0.0,0.000166,0.019285714285714285,persistence
Ludhiana,2017,2017-08-24,0,0.0,0.0,0.019285714285714285,persistence
Ludhiana,2017,2017-09-03,0,6e-06,0.0,0.019285714285714285,persistence
Ludhiana,2017,2017-09-13,0,0.0,6e-06,0.019285714285714285,persistence
Ludhiana,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Mansa,2017,2017-07-25,0,6.4e-05,0.000474,0.019285714285714285,persistence
Mansa,2017,2017-08-04,0,0.000169,6.4e-05,0.019285714285714285,persistence
Mansa,2017,2017-08-14,0,8.1e-05,0.000169,0.019285714285714285,persistence
Mansa,2017,2017-08-24,0,0.000135,8.1e-05,0.019285714285714285,persistence
Mansa,2017,2017-09-03,0,8.5e-05,0.000135,0.019285714285714285,persistence
Mansa,2017,2017-09-13,0,0.000139,8.5e-05,0.019285714285714285,persistence
Mansa,2017,2017-09-23,0,0.000105,0.000139,0.019285714285714285,persistence
Moga,2017,2017-07-25,0,2.5e-05,0.000235,0.019285714285714285,persistence
Moga,2017,2017-08-04,0,0.000128,2.5e-05,0.019285714285714285,persistence
Moga,2017,2017-08-14,0,4.7e-05,0.000128,0.019285714285714285,persistence
Moga,2017,2017-08-24,0,0.0,4.7e-05,0.019285714285714285,persistence
Moga,2017,2017-09-03,0,6e-06,0.0,0.019285714285714285,persistence
Moga,2017,2017-09-13,0,0.0,6e-06,0.019285714285714285,persistence
Moga,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Muktsar,2017,2017-07-25,0,0.0,0.000134,0.019285714285714285,persistence
Muktsar,2017,2017-08-04,0,2.3e-05,0.0,0.019285714285714285,persistence
Muktsar,2017,2017-08-14,0,0.0,2.3e-05,0.019285714285714285,persistence
Muktsar,2017,2017-08-24,0,0.0,0.0,0.019285714285714285,persistence
Muktsar,2017,2017-09-03,0,0.0,0.0,0.019285714285714285,persistence
Muktsar,2017,2017-09-13,0,0.0,0.0,0.019285714285714285,persistence
Muktsar,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Nawanshahr,2017,2017-07-25,0,2.8e-05,0.000129,0.019285714285714285,persistence
Nawanshahr,2017,2017-08-04,0,0.000107,2.8e-05,0.019285714285714285,persistence
Nawanshahr,2017,2017-08-14,0,0.0,0.000107,0.019285714285714285,persistence
Nawanshahr,2017,2017-08-24,0,0.0,0.0,0.019285714285714285,persistence
Nawanshahr,2017,2017-09-03,0,1.1e-05,0.0,0.019285714285714285,persistence
Nawanshahr,2017,2017-09-13,0,1.1e-05,1.1e-05,0.019285714285714285,persistence
Nawanshahr,2017,2017-09-23,0,0.0,1.1e-05,0.019285714285714285,persistence
Patiala,2017,2017-07-25,0,0.0,9.2e-05,0.019285714285714285,persistence
Patiala,2017,2017-08-04,0,0.000175,0.0,0.019285714285714285,persistence
Patiala,2017,2017-08-14,0,1.1e-05,0.000175,0.019285714285714285,persistence
Patiala,2017,2017-08-24,0,7.4e-05,1.1e-05,0.019285714285714285,persistence
Patiala,2017,2017-09-03,0,2e-05,7.4e-05,0.019285714285714285,persistence
Patiala,2017,2017-09-13,0,0.0,2e-05,0.019285714285714285,persistence
Patiala,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2017,2017-07-25,0,0.0,2.1e-05,0.019285714285714285,persistence
Rupnagar,2017,2017-08-04,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2017,2017-08-14,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2017,2017-08-24,0,1.6e-05,0.0,0.019285714285714285,persistence
Rupnagar,2017,2017-09-03,0,0.0,1.6e-05,0.019285714285714285,persistence
Rupnagar,2017,2017-09-13,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-07-25,0,0.0,8.7e-05,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-08-04,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-08-14,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-08-24,0,4e-05,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-09-03,0,0.0,4e-05,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-09-13,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2017,2017-09-23,0,0.0,0.0,0.019285714285714285,persistence
Sangrur,2017,2017-07-25,0,3.3e-05,0.000373,0.019285714285714285,persistence
Sangrur,2017,2017-08-04,0,0.00014,3.3e-05,0.019285714285714285,persistence
Sangrur,2017,2017-08-14,0,0.0,0.00014,0.019285714285714285,persistence
Sangrur,2017,2017-08-24,0,3.1e-05,0.0,0.019285714285714285,persistence
Sangrur,2017,2017-09-03,0,0.000271,3.1e-05,0.019285714285714285,persistence
Sangrur,2017,2017-09-13,0,5.8e-05,0.000271,0.019285714285714285,persistence
Sangrur,2017,2017-09-23,0,0.0,5.8e-05,0.019285714285714285,persistence
Tarn Taran,2017,2017-07-25,0,0.000298,0.000977,0.019285714285714285,persistence
Tarn Taran,2017,2017-08-04,0,0.012468,0.000298,0.019285714285714285,persistence
Tarn Taran,2017,2017-08-14,0,0.004273,0.012468,0.019285714285714285,persistence
Tarn Taran,2017,2017-08-24,0,0.00287,0.004273,0.019285714285714285,persistence
Tarn Taran,2017,2017-09-03,0,0.001437,0.00287,0.019285714285714285,persistence
Tarn Taran,2017,2017-09-13,0,0.00227,0.001437,0.019285714285714285,persistence
Tarn Taran,2017,2017-09-23,0,0.00182,0.00227,0.019285714285714285,persistence
Amritsar,2018,2018-07-25,0,0.000168,0.001302,0.019285714285714285,persistence
Amritsar,2018,2018-08-04,0,0.0,0.000168,0.019285714285714285,persistence
Amritsar,2018,2018-08-14,0,2.2e-05,0.0,0.019285714285714285,persistence
Amritsar,2018,2018-08-24,0,2.2e-05,2.2e-05,0.019285714285714285,persistence
Amritsar,2018,2018-09-03,0,2.2e-05,2.2e-05,0.019285714285714285,persistence
Amritsar,2018,2018-09-13,0,1.3e-05,2.2e-05,0.019285714285714285,persistence
Amritsar,2018,2018-09-23,0,0.000127,1.3e-05,0.019285714285714285,persistence
Barnala,2018,2018-07-25,0,0.000378,0.041589,0.019285714285714285,persistence
Barnala,2018,2018-08-04,0,1e-05,0.000378,0.019285714285714285,persistence
Barnala,2018,2018-08-14,0,0.0,1e-05,0.019285714285714285,persistence
Barnala,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Barnala,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Barnala,2018,2018-09-13,0,3e-05,0.0,0.019285714285714285,persistence
Barnala,2018,2018-09-23,0,0.0,3e-05,0.019285714285714285,persistence
Bathinda,2018,2018-07-25,0,0.0,0.0,0.019285714285714285,persistence
Bathinda,2018,2018-08-04,0,0.0,0.0,0.019285714285714285,persistence
Bathinda,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Bathinda,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Bathinda,2018,2018-09-03,0,2e-06,0.0,0.019285714285714285,persistence
Bathinda,2018,2018-09-13,0,0.0,2e-06,0.019285714285714285,persistence
Bathinda,2018,2018-09-23,0,0.0,0.0,0.019285714285714285,persistence
Faridkot,2018,2018-07-25,0,2.5e-05,0.000919,0.019285714285714285,persistence
Faridkot,2018,2018-08-04,0,0.0,2.5e-05,0.019285714285714285,persistence
Faridkot,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Faridkot,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Faridkot,2018,2018-09-03,0,1e-05,0.0,0.019285714285714285,persistence
Faridkot,2018,2018-09-13,0,0.0,1e-05,0.019285714285714285,persistence
Faridkot,2018,2018-09-23,0,0.0,0.0,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-07-25,0,0.000129,0.049229,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-08-04,0,0.0,0.000129,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Fatehgarh Sahib,2018,2018-09-23,0,0.0,0.0,0.019285714285714285,persistence
Firozpur,2018,2018-07-25,0,0.000136,0.000726,0.019285714285714285,persistence
Firozpur,2018,2018-08-04,0,7.9e-05,0.000136,0.019285714285714285,persistence
Firozpur,2018,2018-08-14,0,5.8e-05,7.9e-05,0.019285714285714285,persistence
Firozpur,2018,2018-08-24,0,4e-05,5.8e-05,0.019285714285714285,persistence
Firozpur,2018,2018-09-03,0,7.8e-05,4e-05,0.019285714285714285,persistence
Firozpur,2018,2018-09-13,0,2.1e-05,7.8e-05,0.019285714285714285,persistence
Firozpur,2018,2018-09-23,0,0.00047,2.1e-05,0.019285714285714285,persistence
Gurdaspur,2018,2018-07-25,0,0.0,0.000386,0.019285714285714285,persistence
Gurdaspur,2018,2018-08-04,0,3.7e-05,0.0,0.019285714285714285,persistence
Gurdaspur,2018,2018-08-14,0,5.1e-05,3.7e-05,0.019285714285714285,persistence
Gurdaspur,2018,2018-08-24,0,2.2e-05,5.1e-05,0.019285714285714285,persistence
Gurdaspur,2018,2018-09-03,0,3.4e-05,2.2e-05,0.019285714285714285,persistence
Gurdaspur,2018,2018-09-13,0,1e-05,3.4e-05,0.019285714285714285,persistence
Gurdaspur,2018,2018-09-23,0,0.000469,1e-05,0.019285714285714285,persistence
Hoshiarpur,2018,2018-07-25,0,1.7e-05,0.000703,0.019285714285714285,persistence
Hoshiarpur,2018,2018-08-04,0,6e-06,1.7e-05,0.019285714285714285,persistence
Hoshiarpur,2018,2018-08-14,0,0.0,6e-06,0.019285714285714285,persistence
Hoshiarpur,2018,2018-08-24,0,9e-06,0.0,0.019285714285714285,persistence
Hoshiarpur,2018,2018-09-03,0,9e-06,9e-06,0.019285714285714285,persistence
Hoshiarpur,2018,2018-09-13,0,6e-06,9e-06,0.019285714285714285,persistence
Hoshiarpur,2018,2018-09-23,0,9.1e-05,6e-06,0.019285714285714285,persistence
Jalandhar,2018,2018-07-25,0,3.4e-05,0.005152,0.019285714285714285,persistence
Jalandhar,2018,2018-08-04,0,3.9e-05,3.4e-05,0.019285714285714285,persistence
Jalandhar,2018,2018-08-14,0,1.1e-05,3.9e-05,0.019285714285714285,persistence
Jalandhar,2018,2018-08-24,0,3.7e-05,1.1e-05,0.019285714285714285,persistence
Jalandhar,2018,2018-09-03,0,3.9e-05,3.7e-05,0.019285714285714285,persistence
Jalandhar,2018,2018-09-13,0,1.7e-05,3.9e-05,0.019285714285714285,persistence
Jalandhar,2018,2018-09-23,0,0.000485,1.7e-05,0.019285714285714285,persistence
Kapurthala,2018,2018-07-25,0,5.2e-05,0.001774,0.019285714285714285,persistence
Kapurthala,2018,2018-08-04,0,1.8e-05,5.2e-05,0.019285714285714285,persistence
Kapurthala,2018,2018-08-14,0,0.000601,1.8e-05,0.019285714285714285,persistence
Kapurthala,2018,2018-08-24,0,7e-05,0.000601,0.019285714285714285,persistence
Kapurthala,2018,2018-09-03,0,0.0,7e-05,0.019285714285714285,persistence
Kapurthala,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Kapurthala,2018,2018-09-23,0,0.00138,0.0,0.019285714285714285,persistence
Ludhiana,2018,2018-07-25,0,0.001032,0.048038,0.019285714285714285,persistence
Ludhiana,2018,2018-08-04,0,0.000109,0.001032,0.019285714285714285,persistence
Ludhiana,2018,2018-08-14,0,6e-06,0.000109,0.019285714285714285,persistence
Ludhiana,2018,2018-08-24,0,2.3e-05,6e-06,0.019285714285714285,persistence
Ludhiana,2018,2018-09-03,0,4e-06,2.3e-05,0.019285714285714285,persistence
Ludhiana,2018,2018-09-13,0,8e-06,4e-06,0.019285714285714285,persistence
Ludhiana,2018,2018-09-23,0,2.5e-05,8e-06,0.019285714285714285,persistence
Mansa,2018,2018-07-25,0,0.000166,0.00022,0.019285714285714285,persistence
Mansa,2018,2018-08-04,0,6.4e-05,0.000166,0.019285714285714285,persistence
Mansa,2018,2018-08-14,0,7e-06,6.4e-05,0.019285714285714285,persistence
Mansa,2018,2018-08-24,0,3.7e-05,7e-06,0.019285714285714285,persistence
Mansa,2018,2018-09-03,0,5.4e-05,3.7e-05,0.019285714285714285,persistence
Mansa,2018,2018-09-13,0,3e-05,5.4e-05,0.019285714285714285,persistence
Mansa,2018,2018-09-23,0,1.4e-05,3e-05,0.019285714285714285,persistence
Moga,2018,2018-07-25,0,5e-05,0.000912,0.019285714285714285,persistence
Moga,2018,2018-08-04,0,2.5e-05,5e-05,0.019285714285714285,persistence
Moga,2018,2018-08-14,0,0.0,2.5e-05,0.019285714285714285,persistence
Moga,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Moga,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Moga,2018,2018-09-13,0,4.4e-05,0.0,0.019285714285714285,persistence
Moga,2018,2018-09-23,0,5.9e-05,4.4e-05,0.019285714285714285,persistence
Muktsar,2018,2018-07-25,0,0.000234,0.000913,0.019285714285714285,persistence
Muktsar,2018,2018-08-04,0,0.000151,0.000234,0.019285714285714285,persistence
Muktsar,2018,2018-08-14,0,2.3e-05,0.000151,0.019285714285714285,persistence
Muktsar,2018,2018-08-24,0,3.7e-05,2.3e-05,0.019285714285714285,persistence
Muktsar,2018,2018-09-03,0,7.7e-05,3.7e-05,0.019285714285714285,persistence
Muktsar,2018,2018-09-13,0,9e-06,7.7e-05,0.019285714285714285,persistence
Muktsar,2018,2018-09-23,0,0.0,9e-06,0.019285714285714285,persistence
Nawanshahr,2018,2018-07-25,0,0.000186,0.022529,0.019285714285714285,persistence
Nawanshahr,2018,2018-08-04,0,0.0,0.000186,0.019285714285714285,persistence
Nawanshahr,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Nawanshahr,2018,2018-08-24,0,1.1e-05,0.0,0.019285714285714285,persistence
Nawanshahr,2018,2018-09-03,0,0.0,1.1e-05,0.019285714285714285,persistence
Nawanshahr,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Nawanshahr,2018,2018-09-23,0,0.0,0.0,0.019285714285714285,persistence
Patiala,2018,2018-07-25,0,0.000447,0.035534,0.019285714285714285,persistence
Patiala,2018,2018-08-04,0,0.0,0.000447,0.019285714285714285,persistence
Patiala,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Patiala,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Patiala,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Patiala,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Patiala,2018,2018-09-23,0,0.000133,0.0,0.019285714285714285,persistence
Rupnagar,2018,2018-07-25,0,5.3e-05,0.004357,0.019285714285714285,persistence
Rupnagar,2018,2018-08-04,0,0.0,5.3e-05,0.019285714285714285,persistence
Rupnagar,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Rupnagar,2018,2018-09-23,0,2.1e-05,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-07-25,0,0.0,0.000326,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-08-04,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-08-14,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-08-24,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-09-03,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Sahibzada Ajit Singh Nagar,2018,2018-09-23,0,0.0,0.0,0.019285714285714285,persistence
Sangrur,2018,2018-07-25,0,0.000562,0.031382,0.019285714285714285,persistence
Sangrur,2018,2018-08-04,0,0.000147,0.000562,0.019285714285714285,persistence
Sangrur,2018,2018-08-14,0,1.2e-05,0.000147,0.019285714285714285,persistence
Sangrur,2018,2018-08-24,0,1.9e-05,1.2e-05,0.019285714285714285,persistence
Sangrur,2018,2018-09-03,0,0.0,1.9e-05,0.019285714285714285,persistence
Sangrur,2018,2018-09-13,0,0.0,0.0,0.019285714285714285,persistence
Sangrur,2018,2018-09-23,0,0.000206,0.0,0.019285714285714285,persistence
Tarn Taran,2018,2018-07-25,0,9.4e-05,0.000212,0.019285714285714285,persistence
Tarn Taran,2018,2018-08-04,0,0.0,9.4e-05,0.019285714285714285,persistence
Tarn Taran,2018,2018-08-14,0,0.00088,0.0,0.019285714285714285,persistence
Tarn Taran,2018,2018-08-24,0,0.000243,0.00088,0.019285714285714285,persistence
Tarn Taran,2018,2018-09-03,0,0.000155,0.000243,0.019285714285714285,persistence
Tarn Taran,2018,2018-09-13,0,7.3e-05,0.000155,0.019285714285714285,persistence
Tarn Taran,2018,2018-09-23,0,0.002059,7.3e-05,0.019285714285714285,persistence
Amritsar,2019,2019-07-25,0,0.000146,0.000437,0.017857142857142856,persistence
Amritsar,2019,2019-08-04,0,3e-06,0.000146,0.017857142857142856,persistence
Amritsar,2019,2019-08-14,0,0.000207,3e-06,0.017857142857142856,persistence
Amritsar,2019,2019-08-24,0,5.4e-05,0.000207,0.017857142857142856,persistence
Amritsar,2019,2019-09-03,0,0.0,5.4e-05,0.017857142857142856,persistence
Amritsar,2019,2019-09-13,0,0.0,0.0,0.017857142857142856,persistence
Amritsar,2019,2019-09-23,0,0.0,0.0,0.017857142857142856,persistence
Barnala,2019,2019-07-25,0,2.5e-05,0.003068,0.017857142857142856,persistence
Barnala,2019,2019-08-04,0,0.0,2.5e-05,0.017857142857142856,persistence
Barnala,2019,2019-08-14,0,0.0,0.0,0.017857142857142856,persistence
Barnala,2019,2019-08-24,0,0.0,0.0,0.017857142857142856,persistence
Barnala,2019,2019-09-03,0,1.5e-05,0.0,0.017857142857142856,persistence
Barnala,2019,2019-09-13,0,0.0,1.5e-05,0.017857142857142856,persistence
Barnala,2019,2019-09-23,0,0.0,0.0,0.017857142857142856,persistence
Bathinda,2019,2019-07-25,0,0.000669,0.023329,0.017857142857142856,persistence
Bathinda,2019,2019-08-04,0,2.7e-05,0.000669,0.017857142857142856,persistence
Bathinda,2019,2019-08-14,0,0.0,2.7e-05,0.017857142857142856,persistence
Bathinda,2019,2019-08-24,0,0.0,0.0,0.017857142857142856,persistence
Bathinda,2019,2019-09-03,0,0.0,0.0,0.017857142857142856,persistence
Bathinda,2019,2019-09-13,0,0.0,0.0,0.017857142857142856,persistence
Bathinda,2019,2019-09-23,0,0.0,0.0,0.017857142857142856,persistence
Faridkot,2019,2019-07-25,0,0.000356,0.015611,0.017857142857142856,persistence
Faridkot,2019,2019-08-04,0,2e-05,0.000356,0.017857142857142856,persistence
Faridkot,2019,2019-08-14,0,0.0,2e-05,0.017857142857142856,persistence
Faridkot,2019,2019-08-24,0,0.0,0.0,0.017857142857142856,persistence
Faridkot,2019,2019-09-03,0,0.0,0.0,0.017857142857142856,persistence
Faridkot,2019,2019-09-13,0,0.0,0.0,0.017857142857142856,persistence
Faridkot,2019,2019-09-23,0,0.0,0.0,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-07-25,0,0.0,0.0,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-08-04,0,0.0,0.0,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-08-14,0,0.012845,0.0,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-08-24,0,7.8e-05,0.012845,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-09-03,0,0.0,7.8e-05,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-09-13,0,0.0,0.0,0.017857142857142856,persistence
Fatehgarh Sahib,2019,2019-09-23,0,0.0,0.0,0.017857142857142856,persistence
Firozpur,2019,2019-07-25,0,0.000123,0.005346,0.017857142857142856,persistence
Firozpur,2019,2019-08-04,0,0.000288,0.000123,0.017857142857142856,persistence
Firozpur,2019,2019-08-14,0,0.006845,0.000288,0.017857142857142856,persistence
Firozpur,2019,2019-08-24,0,0.001286,0.006845,0.017857142857142856,persistence
Firozpur,2019,2019-09-03,0,0.000617,0.001286,0.017857142857142856,persistence
Firozpur,2019,2019-09-13,0,0.00011,0.000617,0.017857142857142856,persistence
Firozpur,2019,2019-09-23,0,8.9e-05,0.00011,0.017857142857142856,persistence
Gurdaspur,2019,2019-07-25,0,0.000138,1e-05,0.017857142857142856,persistence
Gurdaspur,2019,2019-08-04,0,2.4e-05,0.000138,0.017857142857142856,persistence
Gurdaspur,2019,2019-08-14,0,0.000728,2.4e-05,0.017857142857142856,persistence
Gurdaspur,2019,2019-08-24,0,0.000755,0.000728,0.017857142857142856,persistence
Gurdaspur,2019,2019-09-03,0,7.8e-05,0.000755,0.017857142857142856,persistence
Gurdaspur,2019,2019-09-13,0,8e-06,7.8e-05,0.017857142857142856,persistence
Gurdaspur,2019,2019-09-23,0,7.5e-05,8e-06,0.017857142857142856,persistence
Hoshiarpur,2019,2019-07-25,0,1.1e-05,0.0,0.017857142857142856,persistence
