x,y,district,VV_flood,VH_flood,dVV,dVH,slope,label
554657.3686490393,3426777.4483208344,Ludhiana,-19.49571418762207,-22.157869338989258,-7.33660888671875,-3.1624069213867188,0.13870488107204437,1
583457.3686490393,3429927.4483208344,Ludhiana,-19.424457550048828,-21.642454147338867,-11.410938262939453,-5.159073829650879,0.11031657457351685,1
565547.3686490393,3427137.4483208344,Ludhiana,-18.240781784057617,-20.457021713256836,-5.020871639251709,1.5266733169555664,0.6383870840072632,1
535307.3686490393,3427767.4483208344,Ludhiana,-17.505722045898438,-20.58768653869629,-9.194259643554688,-5.065262317657471,0.27585509419441223,1
537377.3686490393,3426867.4483208344,Ludhiana,-16.269195556640625,-19.632108688354492,-8.482243537902832,-2.15195631980896,0.1376333087682724,1
542867.3686490393,3426687.4483208344,Ludhiana,-17.503976821899414,-20.7499942779541,-6.847216606140137,-6.017299652099609,0.23862753808498383,1
536927.3686490393,3428037.4483208344,Ludhiana,-18.123903274536133,-21.410661697387695,-10.123404502868652,-8.770615577697754,0.7888445854187012,1
583187.3686490393,3430287.4483208344,Ludhiana,-15.51894760131836,-20.179494857788086,-4.835837364196777,-4.132760047912598,0.785276472568512,1
563387.3686490393,3427317.4483208344,Ludhiana,-16.424562454223633,-20.534149169921875,-6.706117153167725,-4.274202346801758,1.3769197463989258,1
539717.3686490393,3427587.4483208344,Ludhiana,-16.61371612548828,-20.05198860168457,-7.209409236907959,-4.374314308166504,0.7222341895103455,1
536747.3686490393,3428127.4483208344,Ludhiana,-17.43524742126465,-20.843027114868164,-9.728368759155273,-5.638617038726807,0.8746576905250549,1
540977.3686490393,3426237.4483208344,Ludhiana,-15.947328567504883,-19.076887130737305,-7.833972454071045,-4.007800102233887,0.29951581358909607,1
534677.3686490393,3428037.4483208344,Ludhiana,-19.654964447021484,-21.86015510559082,-8.9270658493042,-6.7626261711120605,0.2231975942850113,1
581927.3686490393,3429657.4483208344,Ludhiana,-18.379013061523438,-21.77783966064453,-6.8785810470581055,-5.206105709075928,0.914036750793457,1
540887.3686490393,3426237.4483208344,Ludhiana,-16.493858337402344,-19.26925277709961,-7.779538631439209,-3.122891902923584,0.5133939385414124,1
538727.3686490393,3427047.4483208344,Ludhiana,-15.3948974609375,-18.94676399230957,-6.780901908874512,-3.7271101474761963,0.3483258783817291,1
537557.3686490393,3426687.4483208344,Ludhiana,-16.180200576782227,-20.621192932128906,-7.088003635406494,-3.9167356491088867,0.05988956242799759,1
573827.3686490393,3429027.4483208344,Ludhiana,-17.591821670532227,-21.460294723510742,-3.516873836517334,-0.11315029114484787,0.26954296231269836,1
538367.3686490393,3427587.4483208344,Ludhiana,-16.124448776245117,-19.55099105834961,-8.578444480895996,-6.324693202972412,0.20618371665477753,1
538277.3686490393,3426957.4483208344,Ludhiana,-19.44171714782715,-20.79678726196289,-10.688028335571289,-6.174839973449707,0.48302775621414185,1
554297.3686490393,3426867.4483208344,Ludhiana,-18.945831298828125,-21.777687072753906,-14.184361457824707,-9.031825065612793,0.5837786197662354,1
534587.3686490393,3427857.4483208344,Ludhiana,-17.80186653137207,-20.23634147644043,-8.237558364868164,-5.7332658767700195,0.28023794293403625,1
537107.3686490393,3428037.4483208344,Ludhiana,-18.071043014526367,-19.989011764526367,-9.295129776000977,-6.149142742156982,0.35561227798461914,1
560327.3686490393,3427137.4483208344,Ludhiana,-18.821971893310547,-20.952470779418945,-8.874296188354492,-0.3848290741443634,0.29585108160972595,1
535307.3686490393,3427947.4483208344,Ludhiana,-15.726739883422852,-18.82468605041504,-5.889787197113037,-3.763827323913574,0.15128807723522186,1
576977.3686490393,3429117.4483208344,Ludhiana,-18.180513381958008,-20.557504653930664,-11.446370124816895,-6.9561448097229,0.216209277510643,1
537287.3686490393,3427767.4483208344,Ludhiana,-18.747533798217773,-21.453907012939453,-8.385623931884766,-5.24531888961792,0.7089097499847412,1
555197.3686490393,3426687.4483208344,Ludhiana,-20.034074783325195,-21.303800582885742,-7.216299533843994,-1.8963770866394043,0.2786846160888672,1
538727.3686490393,3426957.4483208344,Ludhiana,-19.07789421081543,-19.6789493560791,-9.136947631835938,-3.3077738285064697,1.2829684019088745,1
563567.3686490393,3427227.4483208344,Ludhiana,-15.91819953918457,-18.98563003540039,-5.109077453613281,-3.094292640686035,1.3984320163726807,1
545477.3686490393,3425517.4483208344,Ludhiana,-18.31077003479004,-21.168277740478516,-5.124923229217529,-2.8814730644226074,0.45730292797088623,1
549707.3686490393,3426597.4483208344,Ludhiana,-19.959064483642578,-21.13678741455078,-8.781344413757324,-2.7856295108795166,0.520472526550293,1
537377.3686490393,3426687.4483208344,Ludhiana,-15.980047225952148,-19.739009857177734,-6.427715301513672,-2.3449532985687256,0.513327956199646,1
563657.3686490393,3427227.4483208344,Ludhiana,-18.09536361694336,-21.104263305664062,-5.18201208114624,-1.6323697566986084,2.194646120071411,1
552497.3686490393,3426777.4483208344,Ludhiana,-15.935725212097168,-18.86534881591797,-12.408307075500488,-3.016141653060913,0.3509138226509094,1
545027.3686490393,3425517.4483208344,Ludhiana,-17.331329345703125,-20.861127853393555,-6.84987735748291,-4.1897053718566895,0.9557153582572937,1
538457.3686490393,3426777.4483208344,Ludhiana,-15.840289115905762,-20.398792266845703,-7.32296085357666,-5.798397541046143,0.5016213655471802,1
567617.3686490393,3429117.4483208344,Ludhiana,-17.950185775756836,-20.5837345123291,-5.947619915008545,-0.4370361268520355,0.8239669799804688,1
539987.3686490393,3427677.4483208344,Ludhiana,-16.904888153076172,-19.785186767578125,-6.852061748504639,-1.0436174869537354,0.5083619356155396,1
545477.3686490393,3425697.4483208344,Ludhiana,-16.348766326904297,-20.230344772338867,-6.592291355133057,-5.025013446807861,0.37513649463653564,1
538097.3686490393,3426057.4483208344,Ludhiana,-16.722198486328125,-19.542926788330078,-8.280252456665039,-4.745108604431152,0.09663492441177368,1
565457.3686490393,3427047.4483208344,Ludhiana,-18.51447105407715,-20.400320053100586,-6.598530292510986,1.1084157228469849,0.7271483540534973,1
538817.3686490393,3425787.4483208344,Ludhiana,-15.836034774780273,-19.29351806640625,-8.59928035736084,-3.717397928237915,0.053986214101314545,1
574907.3686490393,3428847.4483208344,Ludhiana,-15.625988006591797,-18.7217960357666,-8.526908874511719,-3.486313819885254,0.5979057550430298,1
546287.3686490393,3425607.4483208344,Ludhiana,-19.11052894592285,-21.3885498046875,-5.8841776847839355,-2.4109935760498047,1.0178725719451904,1
592547.3686490393,3430917.4483208344,Ludhiana,-17.076452255249023,-22.518598556518555,-6.971998691558838,-6.877506256103516,0.20699384808540344,1
583457.3686490393,3429747.4483208344,Ludhiana,-15.860442161560059,-18.700565338134766,-8.316014289855957,-0.4350334405899048,0.24390332400798798,1
545567.3686490393,3425427.4483208344,Ludhiana,-19.87820816040039,-20.99074363708496,-6.67402982711792,-1.6704745292663574,0.4686412811279297,1
554297.3686490393,3426687.4483208344,Ludhiana,-17.221839904785156,-20.356706619262695,-9.703594207763672,-7.529611110687256,0.5048037767410278,1
592547.3686490393,3430827.4483208344,Ludhiana,-15.517601013183594,-20.79283332824707,-7.719232559204102,-7.211277484893799,0.06587954610586166,1
578957.3686490393,3429297.4483208344,Ludhiana,-15.597615242004395,-20.72125816345215,-8.157395362854004,-5.890057563781738,0.0914996936917305,1
554207.3686490393,3426777.4483208344,Ludhiana,-18.317092895507812,-21.615211486816406,-12.114978790283203,-8.549437522888184,0.7681400775909424,1
534407.3686490393,3428217.4483208344,Ludhiana,-16.17745590209961,-19.964885711669922,-10.747374534606934,-1.3120388984680176,0.4040077030658722,1
539537.3686490393,3427677.4483208344,Ludhiana,-17.235231399536133,-21.563039779663086,-8.372814178466797,-4.900106906890869,0.5019124150276184,1
539087.3686490393,3426507.4483208344,Ludhiana,-16.377262115478516,-19.489662170410156,-8.349371910095215,-6.2107038497924805,0.5738959312438965,1
554657.3686490393,3426867.4483208344,Ludhiana,-17.903980255126953,-21.72443962097168,-4.8820085525512695,-0.22647422552108765,0.09615213423967361,1
534227.3686490393,3428037.4483208344,Ludhiana,-15.28993034362793,-18.806602478027344,-7.3364338874816895,-3.4537558555603027,0.6514633297920227,1
542327.3686490393,3426687.4483208344,Ludhiana,-18.86562728881836,-20.49367332458496,-5.630073547363281,-1.2641150951385498,1.4143989086151123,1
549707.3686490393,3426417.4483208344,Ludhiana,-16.740121841430664,-20.505657196044922,-4.600930690765381,-1.7110975980758667,0.027158431708812714,1
537737.3686490393,3427677.4483208344,Ludhiana,-17.203908920288086,-21.746999740600586,-8.124130249023438,-3.0079638957977295,0.07892978936433792,1
545657.3686490393,3425427.4483208344,Ludhiana,-19.54558753967285,-20.73872947692871,-7.557605743408203,-3.3323771953582764,0.43480613827705383,1
609827.3686490393,3429027.4483208344,Ludhiana,-17.6517391204834,-22.78557586669922,-5.063337326049805,-2.1680805683135986,0.1748962551355362,1
542507.3686490393,3426597.4483208344,Ludhiana,-19.14727020263672,-20.414091110229492,-7.890682697296143,-2.497007131576538,1.8653101921081543,1
566987.3686490393,3428847.4483208344,Ludhiana,-16.628950119018555,-21.3931884765625,-5.389230728149414,-2.133756399154663,0.6599632501602173,1
567617.3686490393,3429297.4483208344,Ludhiana,-15.78934383392334,-19.95857048034668,-8.848529815673828,-6.893666744232178,0.7809861898422241,1
538277.3686490393,3427497.4483208344,Ludhiana,-15.91817855834961,-21.262161254882812,-7.727519989013672,-6.933865547180176,1.0339500904083252,1
535037.3686490393,3428217.4483208344,Ludhiana,-16.73898696899414,-20.343461990356445,-8.6406831741333,-5.232903480529785,0.07441603392362595,1
538097.3686490393,3425967.4483208344,Ludhiana,-15.168456077575684,-18.40975570678711,-6.45575475692749,-4.214953422546387,0.12391168624162674,1
554837.3686490393,3426597.4483208344,Ludhiana,-16.1262264251709,-20.781505584716797,-8.554337501525879,-3.381714105606079,0.0551028847694397,1
537917.3686490393,3425967.4483208344,Ludhiana,-18.023761749267578,-19.965242385864258,-9.082365036010742,-5.51529598236084,0.6054447293281555,1
592637.3686490393,3430827.4483208344,Ludhiana,-17.535663604736328,-21.60586929321289,-9.52064037322998,-7.528032302856445,0.44002893567085266,1
555017.3686490393,3426687.4483208344,Ludhiana,-19.97344970703125,-20.835142135620117,-8.055744171142578,-3.8390400409698486,0.04143967851996422,1
534587.3686490393,3428127.4483208344,Ludhiana,-18.91224479675293,-21.141374588012695,-8.73487377166748,-6.4223856925964355,0.2014087438583374,1
543947.3686490393,3425427.4483208344,Ludhiana,-16.486629486083984,-20.297531127929688,-6.15414571762085,-4.042476177215576,0.417539119720459,1
575267.3686490393,3429117.4483208344,Ludhiana,-17.844478607177734,-20.48818016052246,-7.011290550231934,-4.898457050323486,1.8302741050720215,1
537737.3686490393,3427767.4483208344,Ludhiana,-15.64526081085205,-21.499385833740234,-7.569006443023682,-4.352335453033447,0.43150967359542847,1
537107.3686490393,3428127.4483208344,Ludhiana,-16.852405548095703,-21.264333724975586,-8.481794357299805,-7.691749095916748,0.8414350748062134,1
567167.3686490393,3428847.4483208344,Ludhiana,-18.75543975830078,-20.634153366088867,-13.299192428588867,-7.957975387573242,1.544779658317566,1
535307.3686490393,3427857.4483208344,Ludhiana,-16.94833755493164,-19.032852172851562,-8.320891380310059,-3.274050712585449,0.16237285733222961,1
538547.3686490393,3425967.4483208344,Ludhiana,-17.612537384033203,-19.749042510986328,-7.861550807952881,-4.432138919830322,0.0633108988404274,1
565727.3686490393,3427227.4483208344,Ludhiana,-17.65704345703125,-20.084556579589844,-5.325343132019043,1.1473876237869263,1.333375096321106,1
549527.3686490393,3426507.4483208344,Ludhiana,-17.500091552734375,-20.69456672668457,-9.095922470092773,-4.766757011413574,0.3245127499103546,1
554387.3686490393,3426867.4483208344,Ludhiana,-19.18105697631836,-21.963525772094727,-10.637147903442383,-6.091558456420898,0.7612036466598511,1
539987.3686490393,3427767.4483208344,Ludhiana,-17.212427139282227,-20.593666076660156,-8.094868659973145,-3.100963830947876,0.4465416371822357,1
579047.3686490393,3429387.4483208344,Ludhiana,-15.465069770812988,-20.29413414001465,-5.485365390777588,-4.46567440032959,0.5256399512290955,1
539627.3686490393,3427587.4483208344,Ludhiana,-16.53999137878418,-20.61878776550293,-8.573760986328125,-3.553983449935913,0.34022256731987,1
576887.3686490393,3429027.4483208344,Ludhiana,-17.888158798217773,-20.850431442260742,-9.055379867553711,-5.555490493774414,0.03825753182172775,1
576887.3686490393,3429117.4483208344,Ludhiana,-19.307884216308594,-22.1983699798584,-6.498282432556152,-4.113002777099609,0.5366532206535339,1
539177.3686490393,3426507.4483208344,Ludhiana,-16.92140769958496,-19.204612731933594,-7.379464149475098,-4.587985992431641,0.2593103349208832,1
565727.3686490393,3427137.4483208344,Ludhiana,-17.563793182373047,-20.266029357910156,-4.136770248413086,-1.6216868162155151,1.2920461893081665,1
540797.3686490393,3425967.4483208344,Ludhiana,-19.336755752563477,-20.951980590820312,-10.291747093200684,-3.0446105003356934,0.09518374502658844,1
539807.3686490393,3427677.4483208344,Ludhiana,-18.637672424316406,-20.089242935180664,-10.242425918579102,-2.722259521484375,0.7817531228065491,1
544037.3686490393,3425517.4483208344,Ludhiana,-17.945716857910156,-20.88843536376953,-8.11181354522705,-5.808962345123291,0.6257544755935669,1
567617.3686490393,3428937.4483208344,Ludhiana,-17.05470085144043,-20.26720428466797,-8.900762557983398,-7.198542594909668,0.9703947305679321,1
538637.3686490393,3425967.4483208344,Ludhiana,-19.41071128845215,-20.627962112426758,-11.562908172607422,-6.037810802459717,0.08447016030550003,1
554297.3686490393,3426777.4483208344,Ludhiana,-19.5591983795166,-21.766298294067383,-12.978015899658203,-8.424442291259766,0.8350647687911987,1
553937.3686490393,3426957.4483208344,Ludhiana,-15.968531608581543,-20.145814895629883,-9.307567596435547,-7.452487945556641,0.2576847970485687,1
538907.3686490393,3426957.4483208344,Ludhiana,-18.84834098815918,-20.15303611755371,-9.789393424987793,-4.819268703460693,0.4365500211715698,1
545297.3686490393,3425427.4483208344,Ludhiana,-18.870159149169922,-21.274572372436523,-6.178361415863037,-2.1513640880584717,0.7540499567985535,1
567437.3686490393,3429117.4483208344,Ludhiana,-17.970279693603516,-20.37334442138672,-8.00706672668457,-2.148397207260132,0.4410579800605774,1
554387.3686490393,3426777.4483208344,Ludhiana,-19.4652156829834,-22.14215850830078,-11.915594100952148,-9.572290420532227,0.43737345933914185,1
567707.3686490393,3429207.4483208344,Ludhiana,-17.395723342895508,-20.812358856201172,-6.417056083679199,0.9169451594352722,0.2980958819389343,1
537107.3686490393,3427857.4483208344,Ludhiana,-15.097484588623047,-18.2943058013916,-7.936866283416748,-5.5458197593688965,0.7665218114852905,1
535307.3686490393,3428037.4483208344,Ludhiana,-18.328645706176758,-20.758604049682617,-8.798381805419922,-4.987272262573242,0.13127827644348145,1
537377.3686490393,3427947.4483208344,Ludhiana,-17.746299743652344,-21.058534622192383,-5.465723991394043,0.018468797206878662,0.32413217425346375,1
559247.3686490393,3426867.4483208344,Ludhiana,-20.003549575805664,-21.84245491027832,-7.401495456695557,-4.887213706970215,0.956149697303772,1
563747.3686490393,3427317.4483208344,Ludhiana,-17.866230010986328,-21.43874168395996,-3.682426691055298,-2.7403438091278076,0.40384742617607117,1
567707.3686490393,3429027.4483208344,Ludhiana,-15.953753471374512,-20.291227340698242,-7.3971381187438965,-5.35265588760376,0.8848954439163208,1
537467.3686490393,3427857.4483208344,Ludhiana,-17.507848739624023,-21.843229293823242,-7.88616418838501,-2.298642635345459,0.06793048232793808,1
566987.3686490393,3428757.4483208344,Ludhiana,-16.17557144165039,-20.69456672668457,-6.993068695068359,-4.646567344665527,0.7334972620010376,1
538817.3686490393,3427047.4483208344,Ludhiana,-15.257529258728027,-18.821029663085938,-6.037960529327393,-2.9534554481506348,0.08619699627161026,1
540707.3686490393,3425967.4483208344,Ludhiana,-18.091535568237305,-20.330114364624023,-8.7661714553833,-4.763200759887695,0.44836628437042236,1
593627.3686490393,3431277.4483208344,Ludhiana,-18.087726593017578,-22.154251098632812,-8.295136451721191,-5.543482303619385,0.33217939734458923,1
538547.3686490393,3426057.4483208344,Ludhiana,-15.814555168151855,-18.91864013671875,-7.040154457092285,-3.18342924118042,0.1927241086959839,1
554477.3686490393,3426687.4483208344,Ludhiana,-19.563762664794922,-21.696510314941406,-11.495499610900879,-4.883373260498047,0.1307903379201889,1
539087.3686490393,3426957.4483208344,Ludhiana,-17.979206085205078,-20.003053665161133,-8.4591703414917,-4.22888708114624,0.10389941930770874,1
537107.3686490393,3426867.4483208344,Ludhiana,-16.471662521362305,-20.623559951782227,-8.052186012268066,-3.300044298171997,1.1375901699066162,1
551957.3686490393,3426777.4483208344,Ludhiana,-16.05270767211914,-20.300710678100586,-7.565748691558838,-3.0872416496276855,0.23520708084106445,1
549617.3686490393,3426507.4483208344,Ludhiana,-17.279972076416016,-20.94968032836914,-5.079084396362305,-2.931957960128784,0.23550128936767578,1
543317.3686490393,3426237.4483208344,Ludhiana,-15.714612007141113,-20.370162963867188,-8.031004905700684,-6.148284912109375,0.5294339060783386,1
541247.3686490393,3426867.4483208344,Ludhiana,-18.44780158996582,-21.63210678100586,-7.239418983459473,-5.067965984344482,0.7881216406822205,1
567347.3686490393,3428757.4483208344,Ludhiana,-16.786033630371094,-20.000102996826172,-9.937173843383789,-7.246763706207275,0.9330154061317444,1
537197.3686490393,3427677.4483208344,Ludhiana,-18.25852394104004,-21.251747131347656,-10.238288879394531,-4.648275375366211,1.004115104675293,1
537377.3686490393,3426777.4483208344,Ludhiana,-15.708157539367676,-19.18164825439453,-7.356967449188232,-1.176194429397583,1.1411644220352173,1
538097.3686490393,3426237.4483208344,Ludhiana,-16.545156478881836,-18.78431510925293,-8.124951362609863,-3.3709819316864014,0.04293461889028549,1
567527.3686490393,3428847.4483208344,Ludhiana,-18.198354721069336,-20.868396759033203,-10.74461841583252,-7.891209125518799,0.5977458357810974,1
538457.3686490393,3425967.4483208344,Ludhiana,-17.054590225219727,-19.507349014282227,-7.8281636238098145,-4.23280668258667,0.06303444504737854,1
543317.3686490393,3426147.4483208344,Ludhiana,-18.38239097595215,-20.96554946899414,-7.172130584716797,-3.0018584728240967,0.5526405572891235,1
535127.3686490393,3428217.4483208344,Ludhiana,-17.866493225097656,-21.158432006835938,-9.435164451599121,-6.196287631988525,0.11179328709840775,1
567077.3686490393,3428757.4483208344,Ludhiana,-18.193885803222656,-21.116098403930664,-10.745010375976562,-7.676657676696777,1.420036792755127,1
537557.3686490393,3426417.4483208344,Ludhiana,-15.081563949584961,-18.699682235717773,-5.459426403045654,-2.708472728729248,0.24731196463108063,1
567617.3686490393,3429207.4483208344,Ludhiana,-18.209415435791016,-20.789461135864258,-9.845305442810059,-6.38856840133667,1.0286715030670166,1
561677.3686490393,3427677.4483208344,Ludhiana,-17.065296173095703,-21.362106323242188,-3.213345766067505,0.1866263449192047,0.6244568228721619,1
539717.3686490393,3426597.4483208344,Ludhiana,-18.68967628479004,-20.677370071411133,-6.550938129425049,-3.1528561115264893,0.4064329266548157,1
539897.3686490393,3427587.4483208344,Ludhiana,-16.835779190063477,-19.10606575012207,-7.900488376617432,-0.3064701557159424,0.351121187210083,1
583457.3686490393,3429837.4483208344,Ludhiana,-19.672691345214844,-22.113664627075195,-12.640769004821777,-4.447499752044678,0.3599923849105835,1
534857.3686490393,3428037.4483208344,Ludhiana,-17.67837142944336,-19.689416885375977,-8.206530570983887,-5.187738418579102,0.10596422851085663,1
537107.3686490393,3426687.4483208344,Ludhiana,-17.81098747253418,-21.2445068359375,-8.366143226623535,-4.990784645080566,0.5848243832588196,1
583097.3686490393,3430107.4483208344,Ludhiana,-17.27009391784668,-20.409616470336914,-11.03725814819336,-3.804494857788086,0.20954318344593048,1
567077.3686490393,3428667.4483208344,Ludhiana,-16.26236343383789,-19.744918823242188,-9.627119064331055,-6.042871952056885,1.3858610391616821,1
544847.3686490393,3425697.4483208344,Ludhiana,-15.691802978515625,-20.75786590576172,-7.091217517852783,-7.092784404754639,0.5051708817481995,1
544757.3686490393,3425517.4483208344,Ludhiana,-16.648075103759766,-20.615449905395508,-5.521541595458984,-1.0802149772644043,0.9110938906669617,1
534767.3686490393,3428127.4483208344,Ludhiana,-16.533782958984375,-19.395069122314453,-6.12808084487915,-4.087684154510498,0.03530595451593399,1
554117.3686490393,3426867.4483208344,Ludhiana,-19.21541404724121,-22.062963485717773,-11.444758415222168,-9.02756404876709,0.05359348654747009,1
552497.3686490393,3426687.4483208344,Ludhiana,-19.912988662719727,-21.143014907836914,-10.795560836791992,-5.726478576660156,0.21516428887844086,1
539177.3686490393,3427047.4483208344,Ludhiana,-16.44947624206543,-19.60581398010254,-12.590744018554688,-4.134598731994629,0.17903169989585876,1
544937.3686490393,3425517.4483208344,Ludhiana,-16.53581428527832,-20.329456329345703,-5.995296955108643,-3.6022543907165527,1.0717381238937378,1
538367.3686490393,3426957.4483208344,Ludhiana,-19.265949249267578,-20.823017120361328,-7.288539886474609,-4.497697830200195,0.3504987359046936,1
543947.3686490393,3425517.4483208344,Ludhiana,-18.14330291748047,-20.7153263092041,-8.880407333374023,-4.280477046966553,0.5930980443954468,1
545747.3686490393,3425697.4483208344,Ludhiana,-15.934316635131836,-22.1978702545166,-8.831501007080078,-5.471460342407227,0.12414435297250748,1
537287.3686490393,3427857.4483208344,Ludhiana,-18.690956115722656,-20.86089515686035,-9.971924781799316,-5.053679943084717,0.8373602032661438,1
539267.3686490393,3426957.4483208344,Ludhiana,-16.33584976196289,-20.840192794799805,-7.114861965179443,-4.951720714569092,0.12494824081659317,1
537377.3686490393,3427587.4483208344,Ludhiana,-16.447307586669922,-19.106351852416992,-5.145595073699951,-1.0052661895751953,0.2760382294654846,1
555107.3686490393,3426687.4483208344,Ludhiana,-19.84096908569336,-22.064977645874023,-8.070311546325684,-3.9231224060058594,0.04744099825620651,1
535487.3686490393,3428127.4483208344,Ludhiana,-15.865127563476562,-19.445934295654297,-6.301787853240967,-5.060615062713623,0.29407477378845215,1
561047.3686490393,3427317.4483208344,Ludhiana,-18.943649291992188,-20.98063850402832,-9.118938446044922,0.9601781368255615,0.2235041856765747,1
535217.3686490393,3428037.4483208344,Ludhiana,-19.33290672302246,-21.485204696655273,-9.16858959197998,-6.016204833984375,0.1936100870370865,1
537647.3686490393,3426417.4483208344,Ludhiana,-15.504215240478516,-19.580671310424805,-6.191010475158691,-4.761871337890625,0.5505362749099731,1
534857.3686490393,3427857.4483208344,Ludhiana,-17.587003707885742,-20.928953170776367,-9.738719940185547,-5.921323776245117,0.14910422265529633,1
534857.3686490393,3428127.4483208344,Ludhiana,-19.330598831176758,-20.793718338012695,-7.697813034057617,-4.852303504943848,0.12285079061985016,1
534857.3686490393,3428397.4483208344,Ludhiana,-17.400541305541992,-21.271276473999023,-6.920467376708984,-5.5225396156311035,0.04292678460478783,1
577067.3686490393,3429117.4483208344,Ludhiana,-17.401525497436523,-21.7210750579834,-9.782007217407227,-7.334887504577637,0.026987219229340553,1
563567.3686490393,3427407.4483208344,Ludhiana,-17.72536277770996,-20.481595993041992,-3.198638439178467,-2.111071825027466,0.7623722553253174,1
539537.3686490393,3426777.4483208344,Ludhiana,-18.18527603149414,-20.92704963684082,-5.083112716674805,-3.670133590698242,0.5761532187461853,1
534857.3686490393,3428217.4483208344,Ludhiana,-17.846094131469727,-21.507596969604492,-6.822517395019531,-5.964620590209961,0.053632814437150955,1
540977.3686490393,3426147.4483208344,Ludhiana,-15.343341827392578,-18.480478286743164,-6.831222057342529,-2.031442165374756,0.48182427883148193,1
567887.3686490393,3429747.4483208344,Ludhiana,-15.7271089553833,-20.691818237304688,-6.144340991973877,-1.7387802600860596,0.2547084093093872,1
543677.3686490393,3425427.4483208344,Ludhiana,-19.692115783691406,-21.83696937561035,-10.556492805480957,-8.094023704528809,0.44887325167655945,1
552497.3686490393,3426867.4483208344,Ludhiana,-15.618441581726074,-19.38178825378418,-8.959948539733887,-5.3322954177856445,0.06223774701356888,1
559337.3686490393,3426957.4483208344,Ludhiana,-18.75950813293457,-21.941015243530273,-9.555405616760254,-7.413689136505127,0.4757023751735687,1
592907.3686490393,3430827.4483208344,Ludhiana,-15.953370094299316,-20.670848846435547,-3.4992666244506836,-3.737236499786377,0.35003039240837097,1
581657.3686490393,3429297.4483208344,Ludhiana,-16.830101013183594,-21.63359832763672,-4.11618185043335,-3.5757718086242676,0.6814172267913818,1
535217.3686490393,3427857.4483208344,Ludhiana,-15.134575843811035,-18.862058639526367,-6.309731960296631,-3.292106866836548,0.08092418313026428,1
567527.3686490393,3428937.4483208344,Ludhiana,-18.23709487915039,-20.903697967529297,-9.636122703552246,-6.7407636642456055,1.3273156881332397,1
592727.3686490393,3430827.4483208344,Ludhiana,-17.51743507385254,-20.623920440673828,-9.358504295349121,-5.6295342445373535,0.5983149409294128,1
576977.3686490393,3429027.4483208344,Ludhiana,-16.316558837890625,-20.401472091674805,-9.59162425994873,-7.894501209259033,0.1975201964378357,1
543677.3686490393,3425517.4483208344,Ludhiana,-19.158058166503906,-21.48279571533203,-10.161280632019043,-7.540645599365234,0.794487476348877,1
547097.3686490393,3426237.4483208344,Ludhiana,-16.463552474975586,-21.08839225769043,-7.866189956665039,-5.335853576660156,0.5551644563674927,1
544847.3686490393,3425427.4483208344,Ludhiana,-19.975282669067383,-21.209348678588867,-6.874276161193848,0.067837193608284,0.3327733278274536,1
544307.3686490393,3425337.4483208344,Ludhiana,-17.151695251464844,-21.33653450012207,-8.875767707824707,-7.294181823730469,0.6266613006591797,1
539537.3686490393,3426507.4483208344,Ludhiana,-15.155601501464844,-19.645536422729492,-4.9931840896606445,-1.859623908996582,0.5263956189155579,1
549617.3686490393,3426417.4483208344,Ludhiana,-15.738767623901367,-19.344879150390625,-7.275208473205566,-3.029418706893921,0.08211472630500793,1
535397.3686490393,3428127.4483208344,Ludhiana,-18.754419326782227,-21.387264251708984,-8.266548156738281,-6.327205181121826,0.1907939612865448,1
537467.3686490393,3426507.4483208344,Ludhiana,-17.180803298950195,-20.698637008666992,-7.202452659606934,-4.512777805328369,0.2660718560218811,1
538817.3686490393,3426687.4483208344,Ludhiana,-19.208093643188477,-20.162410736083984,-4.223945140838623,-0.7207815647125244,0.9749173521995544,1
565637.3686490393,3427047.4483208344,Ludhiana,-16.025468826293945,-19.145017623901367,-6.08757209777832,-3.257432699203491,0.8483871221542358,1
554027.3686490393,3426957.4483208344,Ludhiana,-16.80216407775879,-21.20157241821289,-9.094490051269531,-7.613615036010742,0.27406957745552063,1
567167.3686490393,3428937.4483208344,Ludhiana,-18.1634578704834,-21.169837951660156,-6.596921443939209,-2.945758819580078,1.0810269117355347,1
544307.3686490393,3425427.4483208344,Ludhiana,-19.016265869140625,-21.15266227722168,-12.291264533996582,-8.403619766235352,0.7414151430130005,1
536927.3686490393,3428127.4483208344,Ludhiana,-19.4010009765625,-20.84632110595703,-10.888771057128906,-7.296323776245117,0.3760141134262085,1
578597.3686490393,3429567.4483208344,Ludhiana,-19.078012466430664,-21.860013961791992,-9.223426818847656,-4.237168788909912,0.27659210562705994,1
563657.3686490393,3427317.4483208344,Ludhiana,-18.275224685668945,-21.8380069732666,-6.69112491607666,0.1519443690776825,0.39847037196159363,1
538997.3686490393,3426957.4483208344,Ludhiana,-18.57085609436035,-20.5850830078125,-7.602418422698975,-3.302765130996704,0.14739729464054108,1
551507.3686490393,3426687.4483208344,Ludhiana,-15.098278999328613,-18.09933090209961,-6.804163455963135,-2.487726926803589,0.06994528323411942,1
535577.3686490393,3428397.4483208344,Ludhiana,-15.896528244018555,-19.691247940063477,-11.383458137512207,-0.7173751592636108,0.15411724150180817,1
583367.3686490393,3429927.4483208344,Ludhiana,-17.209556579589844,-21.218425750732422,-9.78811264038086,-4.104928493499756,0.6018767952919006,1
